"","Country","POP.TOTAL","POP.0TO14","POP.15TO65","POP.65UP","POP.80UP","Beds","Days","Confirmed","Deaths"
"18841","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/10/20",7234,82
"18842","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/11/20",7519,86
"18843","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/12/20",8018,93
"18844","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/13/20",8389,97
"18845","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/14/20",9022,108
"18846","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/15/20",9381,127
"18847","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/16/20",9791,138
"18848","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/17/20",10135,145
"18849","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/18/20",10606,161
"18850","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/19/20",11133,165
"18851","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/2/20",5644,52
"18852","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/20/20",11817,170
"18853","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/21/20",12536,182
"18854","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/22/20",12974,192
"18855","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/23/20",13233,205
"18856","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/24/20",13602,219
"18857","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/25/20",14228,231
"18858","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/26/20",14872,247
"18859","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/27/20",15290,265
"18860","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/28/20",15873,280
"18861","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/29/20",16474,294
"18862","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/3/20",5724,55
"18863","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/30/20",17105,308
"18864","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/31/20",17662,326
"18865","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/4/20",5852,59
"18866","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/5/20",6060,61
"18867","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/6/20",6375,66
"18868","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/7/20",6508,69
"18869","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/8/20",6705,72
"18870","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"8/9/20",6907,75
"18871","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/1/20",18338,348
"18872","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/10/20",25631,485
"18873","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/11/20",26512,496
"18874","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/12/20",27324,514
"18875","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/13/20",27817,525
"18876","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/14/20",28367,539
"18877","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/15/20",29298,552
"18878","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/16/20",30419,566
"18879","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/17/20",31113,584
"18880","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/18/20",32127,611
"18881","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/19/20",33015,636
"18882","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/2/20",19138,358
"18883","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/20/20",33520,659
"18884","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/21/20",34260,676
"18885","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/22/20",34828,705
"18886","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/23/20",35571,727
"18887","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/24/20",36404,743
"18888","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/25/20",37226,761
"18889","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/26/20",37922,782
"18890","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/27/20",38684,803
"18891","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/28/20",39432,818
"18892","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/29/20",40101,841
"18893","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/3/20",19959,373
"18894","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/30/20",40758,857
"18895","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/4/20",20654,398
"18896","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/5/20",21871,412
"18897","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/6/20",22486,435
"18898","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/7/20",23353,449
"18899","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/8/20",24214,463
"18900","Paraguay",6688746,2035712,4259668,393366,73017,7.8,"9/9/20",25026,474
"18901","Peru",30470734,8556700,19681869,2232165,453699,15.5,"1/22/20",0,0
"18902","Peru",30470734,8556700,19681869,2232165,453699,15.5,"1/23/20",0,0
"18903","Peru",30470734,8556700,19681869,2232165,453699,15.5,"1/24/20",0,0
"18904","Peru",30470734,8556700,19681869,2232165,453699,15.5,"1/25/20",0,0
"18905","Peru",30470734,8556700,19681869,2232165,453699,15.5,"1/26/20",0,0
"18906","Peru",30470734,8556700,19681869,2232165,453699,15.5,"1/27/20",0,0
"18907","Peru",30470734,8556700,19681869,2232165,453699,15.5,"1/28/20",0,0
"18908","Peru",30470734,8556700,19681869,2232165,453699,15.5,"1/29/20",0,0
"18909","Peru",30470734,8556700,19681869,2232165,453699,15.5,"1/30/20",0,0
"18910","Peru",30470734,8556700,19681869,2232165,453699,15.5,"1/31/20",0,0
"18911","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/1/20",814829,32463
"18912","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/10/20",846088,33223
"18913","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/11/20",849371,33305
"18914","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/12/20",851171,33357
"18915","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/13/20",853974,33419
"18916","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/14/20",853974,33419
"18917","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/15/20",859740,33577
"18918","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/16/20",859740,33577
"18919","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/17/20",862417,33648
"18920","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/2/20",818297,32535
"18921","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/3/20",821564,32609
"18922","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/4/20",821564,32609
"18923","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/5/20",828169,32742
"18924","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/6/20",829999,32834
"18925","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/7/20",832929,32914
"18926","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/8/20",835662,33009
"18927","Peru",30470734,8556700,19681869,2232165,453699,15.5,"10/9/20",838614,33098
"18928","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/1/20",0,0
"18929","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/10/20",0,0
"18930","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/11/20",0,0
"18931","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/12/20",0,0
"18932","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/13/20",0,0
"18933","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/14/20",0,0
"18934","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/15/20",0,0
"18935","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/16/20",0,0
"18936","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/17/20",0,0
"18937","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/18/20",0,0
"18938","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/19/20",0,0
"18939","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/2/20",0,0
"18940","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/20/20",0,0
"18941","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/21/20",0,0
"18942","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/22/20",0,0
"18943","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/23/20",0,0
"18944","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/24/20",0,0
"18945","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/25/20",0,0
"18946","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/26/20",0,0
"18947","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/27/20",0,0
"18948","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/28/20",0,0
"18949","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/29/20",0,0
"18950","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/3/20",0,0
"18951","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/4/20",0,0
"18952","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/5/20",0,0
"18953","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/6/20",0,0
"18954","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/7/20",0,0
"18955","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/8/20",0,0
"18956","Peru",30470734,8556700,19681869,2232165,453699,15.5,"2/9/20",0,0
"18957","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/1/20",0,0
"18958","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/10/20",11,0
"18959","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/11/20",11,0
"18960","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/12/20",15,0
"18961","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/13/20",28,0
"18962","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/14/20",38,0
"18963","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/15/20",43,0
"18964","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/16/20",86,0
"18965","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/17/20",117,0
"18966","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/18/20",145,0
"18967","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/19/20",234,0
"18968","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/2/20",0,0
"18969","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/20/20",234,3
"18970","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/21/20",318,5
"18971","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/22/20",363,5
"18972","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/23/20",395,5
"18973","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/24/20",416,7
"18974","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/25/20",480,9
"18975","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/26/20",580,9
"18976","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/27/20",635,11
"18977","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/28/20",671,16
"18978","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/29/20",852,18
"18979","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/3/20",0,0
"18980","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/30/20",950,24
"18981","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/31/20",1065,30
"18982","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/4/20",0,0
"18983","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/5/20",0,0
"18984","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/6/20",1,0
"18985","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/7/20",1,0
"18986","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/8/20",6,0
"18987","Peru",30470734,8556700,19681869,2232165,453699,15.5,"3/9/20",7,0
"18988","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/1/20",1323,38
"18989","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/10/20",5897,169
"18990","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/11/20",6848,181
"18991","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/12/20",7519,193
"18992","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/13/20",9784,216
"18993","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/14/20",10303,230
"18994","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/15/20",11475,254
"18995","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/16/20",12491,274
"18996","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/17/20",13489,300
"18997","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/18/20",14420,348
"18998","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/19/20",15628,400
"18999","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/2/20",1414,55
"19000","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/20/20",16325,445
"19001","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/21/20",17837,484
"19002","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/22/20",19250,530
"19003","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/23/20",20914,572
"19004","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/24/20",21648,634
"19005","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/25/20",25331,700
"19006","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/26/20",27517,728
"19007","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/27/20",28699,782
"19008","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/28/20",31190,854
"19009","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/29/20",33931,943
"19010","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/3/20",1595,61
"19011","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/30/20",36976,1051
"19012","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/4/20",1746,73
"19013","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/5/20",2281,83
"19014","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/6/20",2561,92
"19015","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/7/20",2954,107
"19016","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/8/20",4342,121
"19017","Peru",30470734,8556700,19681869,2232165,453699,15.5,"4/9/20",5256,138
"19018","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/1/20",40459,1124
"19019","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/10/20",67307,1889
"19020","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/11/20",68822,1961
"19021","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/12/20",72059,2057
"19022","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/13/20",76306,2169
"19023","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/14/20",80604,2267
"19024","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/15/20",84495,2392
"19025","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/16/20",88541,2523
"19026","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/17/20",92273,2648
"19027","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/18/20",94933,2789
"19028","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/19/20",99483,2914
"19029","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/2/20",42534,1200
"19030","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/20/20",104020,3024
"19031","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/21/20",108769,3148
"19032","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/22/20",111698,3244
"19033","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/23/20",115754,3373
"19034","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/24/20",119959,3456
"19035","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/25/20",123979,3629
"19036","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/26/20",129751,3788
"19037","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/27/20",135905,3983
"19038","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/28/20",141779,4099
"19039","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/29/20",148285,4230
"19040","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/3/20",45928,1286
"19041","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/30/20",155671,4371
"19042","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/31/20",164476,4506
"19043","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/4/20",47372,1344
"19044","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/5/20",51189,1444
"19045","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/6/20",54817,1533
"19046","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/7/20",58526,1627
"19047","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/8/20",61847,1714
"19048","Peru",30470734,8556700,19681869,2232165,453699,15.5,"5/9/20",65015,1814
"19049","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/1/20",170039,4634
"19050","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/10/20",208823,5903
"19051","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/11/20",214788,6088
"19052","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/12/20",214788,6088
"19053","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/13/20",220749,6308
"19054","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/14/20",229736,6688
"19055","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/15/20",232992,6860
"19056","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/16/20",237156,7056
"19057","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/17/20",240908,7257
"19058","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/18/20",244388,7461
"19059","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/19/20",247925,7660
"19060","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/2/20",178165,4767
"19061","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/20/20",251338,7861
"19062","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/21/20",254936,8045
"19063","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/22/20",257447,8223
"19064","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/23/20",260810,8404
"19065","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/24/20",264689,8586
"19066","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/25/20",268602,8761
"19067","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/26/20",272364,8939
"19068","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/27/20",275989,9135
"19069","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/28/20",279419,9317
"19070","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/29/20",282365,9504
"19071","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/3/20",178914,4894
"19072","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/30/20",285213,9677
"19073","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/4/20",183198,5031
"19074","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/5/20",187400,5162
"19075","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/6/20",191758,5301
"19076","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/7/20",196515,5465
"19077","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/8/20",199696,5571
"19078","Peru",30470734,8556700,19681869,2232165,453699,15.5,"6/9/20",203736,5738
"19079","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/1/20",288477,9860
"19080","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/10/20",319646,11500
"19081","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/11/20",322710,11682
"19082","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/12/20",326326,11870
"19083","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/13/20",330123,12054
"19084","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/14/20",333867,12229
"19085","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/15/20",337751,12417
"19086","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/16/20",341586,12615
"19087","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/17/20",345537,12799
"19088","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/18/20",349500,12998
"19089","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/19/20",353590,13187
"19090","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/2/20",292004,10045
"19091","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/20/20",357681,13384
"19092","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/21/20",362087,13579
"19093","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/22/20",366550,13767
"19094","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/23/20",371096,17654
"19095","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/24/20",375961,17843
"19096","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/25/20",375961,17843
"19097","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/26/20",375961,17843
"19098","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/27/20",389717,18418
"19099","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/28/20",395005,18612
"19100","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/29/20",400683,18816
"19101","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/3/20",295599,10226
"19102","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/30/20",400683,18816
"19103","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/31/20",407492,19021
"19104","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/4/20",299080,10412
"19105","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/5/20",302718,10589
"19106","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/6/20",305703,10772
"19107","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/7/20",309278,10952
"19108","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/8/20",312911,11133
"19109","Peru",30470734,8556700,19681869,2232165,453699,15.5,"7/9/20",316448,11314
"19110","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/1/20",407492,19021
"19111","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/10/20",483133,21276
"19112","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/11/20",489680,21501
"19113","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/12/20",489680,21501
"19114","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/13/20",498555,21713
"19115","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/14/20",516296,25856
"19116","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/15/20",516296,25856
"19117","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/16/20",525803,26075
"19118","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/17/20",535946,26281
"19119","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/18/20",541493,26481
"19120","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/19/20",549321,26658
"19121","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/2/20",428850,19614
"19122","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/20/20",558420,26834
"19123","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/21/20",567059,27034
"19124","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/22/20",576067,27245
"19125","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/23/20",585236,27453
"19126","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/24/20",594326,27663
"19127","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/25/20",600438,27813
"19128","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/26/20",607382,28001
"19129","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/27/20",613378,28124
"19130","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/28/20",621997,28277
"19131","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/29/20",629961,28471
"19132","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/3/20",433100,19811
"19133","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/30/20",639435,28607
"19134","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/31/20",647166,28788
"19135","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/4/20",439890,20007
"19136","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/5/20",447624,20228
"19137","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/6/20",455409,20424
"19138","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/7/20",463875,20649
"19139","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/8/20",463875,20649
"19140","Peru",30470734,8556700,19681869,2232165,453699,15.5,"8/9/20",478024,21072
"19141","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/1/20",652037,28944
"19142","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/10/20",702776,30236
"19143","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/11/20",710067,30344
"19144","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/12/20",716670,30470
"19145","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/13/20",722832,30526
"19146","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/14/20",729619,30710
"19147","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/15/20",733860,30812
"19148","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/16/20",738020,30927
"19149","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/17/20",744400,31051
"19150","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/18/20",750098,31146
"19151","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/19/20",756412,31283
"19152","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/2/20",657129,29068
"19153","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/20/20",762865,31369
"19154","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/21/20",768895,31369
"19155","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/22/20",768895,31369
"19156","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/23/20",776546,31568
"19157","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/24/20",782695,31870
"19158","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/25/20",794584,32037
"19159","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/26/20",794584,32037
"19160","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/27/20",800142,32142
